rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,time/time_elapsed,time/fps,time/total_timesteps,train/actor_loss,train/learning_rate,train/critic_loss,train/n_updates
336.0,1776,-159925.91914349,53218,11,596736,556.9585876464844,0.001,621550.5892857143,596400
336.0,1777,-159089.01027067998,53245,11,597072,557.1471508571079,0.001,624977.550874256,596736
336.0,1778,-158450.49918351998,53271,11,597408,558.2350109645298,0.001,615840.3075706845,597072
336.0,1779,-158592.46344134,53297,11,597744,558.7254756745838,0.001,618210.7101004465,597408
336.0,1780,-157814.89184893,53324,11,598080,558.8103283473423,0.001,624931.9865141369,597744
336.0,1781,-160066.00058767002,53350,11,598416,558.8987780979702,0.001,627307.0854724703,598080
336.0,1782,-160656.84840416,53376,11,598752,559.4768471490769,0.001,621891.6330915178,598416
336.0,1783,-161188.25642447,53404,11,599088,559.7357568286714,0.001,620628.0593377976,598752
336.0,1784,-162850.83608562,53430,11,599424,560.1011933826264,0.001,621275.7778087797,599088
336.0,1785,-163331.79347016,53456,11,599760,559.9398329598563,0.001,618945.0024181547,599424
336.0,1786,-163330.73651862002,53482,11,600096,560.8082046508789,0.001,621054.3897879465,599760
336.0,1787,-162351.96770742998,53508,11,600432,561.7675508771624,0.001,621303.2752046131,600096
336.0,1788,-162000.89040344997,53535,11,600768,561.0404225304013,0.001,622748.4265252976,600432
336.0,1789,-159549.20649811998,53561,11,601104,561.8412958780924,0.001,623097.617280506,600768
336.0,1790,-158064.66082423998,53587,11,601440,562.2142531985328,0.001,620593.595610119,601104
336.0,1791,-157641.12993512998,53613,11,601776,562.639704204741,0.001,619071.2827380953,601440
336.0,1792,-157802.99443067,53639,11,602112,562.7884844825381,0.001,621809.9481956845,601776
336.0,1793,-157701.23559305,53665,11,602448,562.7579193115234,0.001,615465.808686756,602112
336.0,1794,-157353.17503339,53691,11,602784,563.7675401596796,0.001,618022.1493675595,602448
336.0,1795,-157476.79882943002,53718,11,603120,563.7814812433152,0.001,614530.0837053572,602784
336.0,1796,-156194.78984006002,53744,11,603456,564.0710865202404,0.001,622346.3790922619,603120
336.0,1797,-156514.16873647002,53770,11,603792,563.8190047854469,0.001,622127.4422433035,603456
336.0,1798,-156578.31314245003,53795,11,604128,564.5471621922085,0.001,617302.0407366072,603792
336.0,1799,-157298.61382573002,53821,11,604464,564.7046181815011,0.001,623206.3523995535,604128
336.0,1800,-155485.59617686,53847,11,604800,565.2420596168155,0.001,620617.2392113095,604464
336.0,1801,-154876.62894228997,53872,11,605136,565.6362771533784,0.001,631746.1337425595,604800
336.0,1802,-155444.95865631,53898,11,605472,566.2075520470029,0.001,617542.6838727678,605136
336.0,1803,-155798.00932333,53924,11,605808,566.3236861456008,0.001,624860.4005766369,605472
336.0,1804,-156581.64788867,53950,11,606144,566.8732557750884,0.001,617247.0232514881,605808
336.0,1805,-155101.86449069003,53976,11,606480,567.1371915908087,0.001,626760.5242745535,606144
336.0,1806,-155553.0325257,54002,11,606816,567.2544265020462,0.001,618283.7971540178,606480
336.0,1807,-155265.96614566003,54028,11,607152,567.6067677452451,0.001,623661.7406994047,606816
336.0,1808,-155323.37324691997,54054,11,607488,568.1647407895043,0.001,617480.1726190476,607152
336.0,1809,-156865.86291802,54080,11,607824,568.4071284702846,0.001,620160.4372209822,607488
336.0,1810,-157026.09227611,54105,11,608160,568.1426685878208,0.001,624123.7646949405,607824
336.0,1811,-156962.07718149998,54130,11,608496,569.4203841799781,0.001,618356.275483631,608160
336.0,1812,-156782.15219686,54156,11,608832,570.1781013125465,0.001,619787.8061755953,608496
336.0,1813,-156806.34178583,54182,11,609168,569.7205812363397,0.001,618208.3576078869,608832
336.0,1814,-155768.13105196002,54208,11,609504,570.2208736964634,0.001,618736.9598214285,609168
336.0,1815,-155329.316724,54233,11,609840,569.9095053899856,0.001,619686.1709449405,609504
336.0,1816,-155583.63312079,54259,11,610176,570.456666128976,0.001,623227.6403459822,609840
336.0,1817,-154288.88125105,54285,11,610512,570.8253380911691,0.001,623041.8462611607,610176
336.0,1818,-154329.8782074,54312,11,610848,571.8144420442127,0.001,616096.1176525297,610512
336.0,1819,-153166.11889128,54338,11,611184,571.6811930338541,0.001,616646.8161272322,610848
336.0,1820,-153991.21590436998,54364,11,611520,572.0385894775391,0.001,617551.0191592262,611184
336.0,1821,-153999.59291325,54389,11,611856,572.38164465768,0.001,616805.2853422619,611520
336.0,1822,-155090.73427013998,54415,11,612192,572.734561193557,0.001,625136.3572358631,611856
336.0,1823,-154022.41488800998,54441,11,612528,572.6061742873419,0.001,622927.9770275297,612192
336.0,1824,-155098.37902216997,54467,11,612864,573.3511005583264,0.001,621196.8192894345,612528
336.0,1825,-155812.91799612998,54492,11,613200,573.4888785226004,0.001,617521.0255766369,612864
336.0,1826,-155928.36944847,54517,11,613536,573.9098125639416,0.001,619147.3816034226,613200
336.0,1827,-156006.61870582998,54543,11,613872,574.8090320768811,0.001,621091.4172247024,613536
336.0,1828,-154811.74282061998,54569,11,614208,574.6033007303873,0.001,617663.1840587797,613872
336.0,1829,-154091.08845962002,54595,11,614544,574.7993803478423,0.001,617472.7380022322,614208
336.0,1830,-153037.63944567,54620,11,614880,575.0113570803687,0.001,619214.1549479166,614544
336.0,1831,-151550.58779941,54646,11,615216,575.6274079822358,0.001,618863.875,614880
336.0,1832,-151622.52925885,54673,11,615552,575.9480687096005,0.001,613717.5169270834,615216
336.0,1833,-151528.71361913,54699,11,615888,576.3029534476144,0.001,619501.6019345238,615552
336.0,1834,-150133.56939536997,54726,11,616224,576.5296986897787,0.001,616490.9769345238,615888
336.0,1835,-150372.38620051,54751,11,616560,576.8483912150065,0.001,615690.3508184524,616224
336.0,1836,-151406.76109728,54778,11,616896,577.3510487874349,0.001,619951.2569754465,616560
336.0,1837,-150431.41254674,54804,11,617232,577.6057588486444,0.001,619989.8721168155,616896
336.0,1838,-148934.47136895,54829,11,617568,577.8352573939732,0.001,614765.5143229166,617232
336.0,1839,-147576.25950421003,54855,11,617904,578.4576619466146,0.001,613111.8325892857,617568
336.0,1840,-146555.25948138,54880,11,618240,578.3199159531366,0.001,617449.0034412203,617904
336.0,1841,-146214.70692989,54907,11,618576,579.0389931088403,0.001,620266.540922619,618240
336.0,1842,-145538.86580126,54933,11,618912,579.0387222653344,0.001,627040.1226748512,618576
336.0,1843,-145304.85995632,54959,11,619248,579.3258973984491,0.001,614532.8139880953,618912
336.0,1844,-144501.75496458999,54985,11,619584,579.7160308474586,0.001,618987.4534040178,619248
336.0,1845,-144205.62051827,55011,11,619920,580.6009170895531,0.001,611503.6643415178,619584
336.0,1846,-143537.54228447002,55039,11,620256,580.6022373381115,0.001,622073.1256510416,619920
336.0,1847,-144156.96401031,55065,11,620592,581.1236915588379,0.001,624863.5922619047,620256
336.0,1848,-144281.51951819003,55090,11,620928,580.8881350925991,0.001,619060.648530506,620592
336.0,1849,-145700.02805163004,55117,11,621264,581.4219158717564,0.001,615260.8045014881,620928
336.0,1850,-144706.94301301002,55143,11,621600,581.9706680661156,0.001,617272.9617745535,621264
336.0,1851,-145088.04118106,55169,11,621936,582.4068044026693,0.001,620065.7242373512,621600
336.0,1852,-145278.68347746003,55196,11,622272,582.1395714169457,0.001,620914.7734375,621936
336.0,1853,-146829.43268768,55221,11,622608,582.9481606256394,0.001,612371.2183779762,622272
336.0,1854,-146755.70518607998,55247,11,622944,583.4823853628976,0.001,615416.498139881,622608
336.0,1855,-147016.00337693,55274,11,623280,583.3651333763486,0.001,622480.21484375,622944
336.0,1856,-148159.35120666996,55300,11,623616,584.978109995524,0.001,622302.80859375,623280
336.0,1857,-149649.91105995997,55325,11,623952,584.0483719961984,0.001,625127.4619605655,623616
336.0,1858,-151325.87342798998,55350,11,624288,584.5327967689151,0.001,624851.0243675595,623952
336.0,1859,-149663.21195463,55376,11,624624,585.5306621733166,0.001,617486.9748883928,624288
336.0,1860,-151452.56832303,55403,11,624960,585.2786478315081,0.001,617811.5576636905,624624
336.0,1861,-151519.78686802,55429,11,625296,585.6565687997,0.001,621131.6953125,624960
336.0,1862,-150871.05807918002,55455,11,625632,586.2579901559012,0.001,618834.0908668155,625296
336.0,1863,-151010.34504427,55481,11,625968,586.3399409339542,0.001,624007.5393415178,625632
336.0,1864,-150873.27290534,55507,11,626304,586.6671451386951,0.001,618907.4592633928,625968
336.0,1865,-150792.18021584,55533,11,626640,587.2833526248023,0.001,620062.7631138393,626304
336.0,1866,-150476.36912436,55560,11,626976,587.3030190240769,0.001,625377.148344494,626640
336.0,1867,-148578.38390982,55586,11,627312,587.901963370187,0.001,617510.5456659226,626976
336.0,1868,-149116.13717174,55613,11,627648,587.5612531389509,0.001,613918.6378348215,627312
336.0,1869,-149106.35823877,55639,11,627984,588.4449117751349,0.001,622126.8273809524,627648
336.0,1870,-147867.08142398,55665,11,628320,588.6521515619187,0.001,622366.6486235119,627984
336.0,1871,-146824.52433776,55691,11,628656,588.9899856930688,0.001,619488.4020647322,628320
336.0,1872,-146547.50368013,55717,11,628992,589.3185780843099,0.001,617483.7914806547,628656
336.0,1873,-148546.93711951998,55743,11,629328,589.7915916442871,0.001,625000.1945684524,628992
336.0,1874,-147637.16624858,55770,11,629664,590.0453049795968,0.001,623766.660249256,629328
336.0,1875,-148782.63924214,55795,11,630000,590.5776774088541,0.001,618366.328218006,629664
336.0,1876,-149034.94491110998,55821,11,630336,590.5554251897903,0.001,621910.5811941965,630000
336.0,1877,-150808.96683860998,55846,11,630672,591.0780152820405,0.001,619383.4580543155,630336
336.0,1878,-152036.33856268998,55873,11,631008,591.0546402704148,0.001,624714.793061756,630672
336.0,1879,-152082.18322793997,55899,11,631344,591.5303797040667,0.001,625758.3441220238,631008
336.0,1880,-152970.82677013997,55924,11,631680,591.9748553321475,0.001,621128.3518415178,631344
336.0,1881,-152027.90698847995,55950,11,632016,592.7059871128628,0.001,618847.148530506,631680
336.0,1882,-151302.33983105997,55977,11,632352,592.9403423127674,0.001,623556.7194010416,632016
336.0,1883,-152656.39937763,56003,11,632688,593.1027594066802,0.001,618216.1697358631,632352
336.0,1884,-151349.79407164,56028,11,633024,593.25927734375,0.001,618939.0259486607,632688
336.0,1885,-151686.28900359,56053,11,633360,593.7052545093354,0.001,618108.1647135416,633024
336.0,1886,-151863.93678162,56078,11,633696,593.9648989722842,0.001,625765.3937872024,633360
336.0,1887,-152369.38974423,56104,11,634032,594.5794125511533,0.001,621775.3669084822,633696
336.0,1888,-152682.8432756,56130,11,634368,594.2816109430222,0.001,619474.5070684524,634032
336.0,1889,-154704.42875912003,56155,11,634704,595.1111602783203,0.001,617398.4420572916,634368
336.0,1890,-154953.38581980002,56181,11,635040,595.1758658999488,0.001,625204.8429129465,634704
336.0,1891,-154214.83423336,56207,11,635376,595.4907918657575,0.001,614352.5302269345,635040
336.0,1892,-154469.95604486,56234,11,635712,596.4039437430246,0.001,624820.6609933035,635376
336.0,1893,-153921.71710052,56259,11,636048,596.1166214715867,0.001,614061.4853050595,635712
336.0,1894,-154585.88623456002,56285,11,636384,596.9199691045852,0.001,620615.6704799107,636048
336.0,1895,-154803.20417485002,56311,11,636720,597.1441141764323,0.001,621698.0239955357,636384
336.0,1896,-154937.74490964,56338,11,637056,597.3543746584937,0.001,620722.3188244047,636720
336.0,1897,-153387.39165307,56364,11,637392,597.5532904125396,0.001,622445.1540178572,637056
336.0,1898,-152082.30489082998,56389,11,637728,597.6744375683013,0.001,619534.8175223215,637392
336.0,1899,-151548.44405440998,56415,11,638064,598.1365837823777,0.001,615272.4694010416,637728
336.0,1900,-152807.20157078,56440,11,638400,599.2907624017624,0.001,622200.7571614584,638064
336.0,1901,-154153.6063068,56466,11,638736,599.0319795154389,0.001,611717.5422247024,638400
336.0,1902,-153142.55583229,56496,11,639072,599.5283748081753,0.001,613066.906156994,638736
336.0,1903,-152499.32637642,56522,11,639408,600.2910276140485,0.001,623782.4598214285,639072
336.0,1904,-153053.64325239,56550,11,639744,599.7947166079566,0.001,617371.2394903274,639408
336.0,1905,-153585.11215901,56576,11,640080,600.4286535353888,0.001,623543.5627790178,639744
336.0,1906,-153738.26541433998,56602,11,640416,600.9866080511184,0.001,616107.5841703869,640080
336.0,1907,-152819.29873033997,56627,11,640752,600.922131492978,0.001,625414.9782366072,640416
336.0,1908,-152783.69101080997,56652,11,641088,601.4233652750651,0.001,622422.1063988095,640752
336.0,1909,-152685.65106471,56678,11,641424,602.2887235369001,0.001,616935.3166852678,641088
336.0,1910,-152688.18574014,56704,11,641760,601.8280606951032,0.001,615778.5217633928,641424
336.0,1911,-152257.10791751998,56731,11,642096,602.2608782450358,0.001,621624.0138578869,641760
336.0,1912,-152221.40695456,56756,11,642432,602.5222918192545,0.001,621992.4660528274,642096
336.0,1913,-153363.6046202,56782,11,642768,602.7361026945568,0.001,618953.2268415178,642432
336.0,1914,-155998.44406961,56809,11,643104,603.3505763099307,0.001,618033.9046688988,642768
336.0,1915,-155931.48200291,56835,11,643440,603.5032601129441,0.001,624878.8558407738,643104
336.0,1916,-156036.25574662,56861,11,643776,604.0388941083636,0.001,621009.5374813988,643440
336.0,1917,-155284.83823361996,56887,11,644112,604.3903181893485,0.001,621746.4927455357,643776
336.0,1918,-156473.41767568997,56914,11,644448,604.3930653163364,0.001,617874.904296875,644112
336.0,1919,-158161.44371687996,56941,11,644784,605.1776302882603,0.001,625366.1645275297,644448
336.0,1920,-158179.10000186999,56975,11,645120,605.1538345700219,0.001,614831.4819568453,644784
336.0,1921,-156517.21550613997,57002,11,645456,605.6778115772065,0.001,622376.5407366072,645120
336.0,1922,-155049.38586799998,57027,11,645792,605.5994974772135,0.001,617153.201264881,645456
336.0,1923,-155318.09949890999,57053,11,646128,606.1811121986026,0.001,623142.3999255953,645792
336.0,1924,-154602.64045767995,57080,11,646464,606.7826187497094,0.001,614426.6937313988,646128
336.0,1925,-155498.44763674997,57106,11,646800,607.0258440290179,0.001,622486.6763392857,646464
336.0,1926,-156313.71686458,57132,11,647136,607.4775517781576,0.001,620082.0161830357,646800
336.0,1927,-155762.90532522,57158,11,647472,607.6307522001721,0.001,617573.8979724703,647136
336.0,1928,-156019.33749335,57185,11,647808,608.1056266058059,0.001,620089.0017671131,647472
336.0,1929,-156066.25637194,57212,11,648144,608.3431899661109,0.001,620158.5424107143,647808
336.0,1930,-156255.76883514,57239,11,648480,608.3197343008859,0.001,612079.3236607143,648144
336.0,1931,-157369.61811658,57265,11,648816,608.7206308274042,0.001,620007.2314918155,648480
336.0,1932,-157008.95680917,57291,11,649152,609.0940964108422,0.001,618476.6559709822,648816
336.0,1933,-157320.05551234997,57317,11,649488,609.5328659784226,0.001,617320.7984561012,649152
336.0,1934,-158502.39671267997,57342,11,649824,610.3252469017392,0.001,619490.8016183035,649488
336.0,1935,-158799.60800563998,57368,11,650160,610.1474273318336,0.001,618029.8278459822,649824
336.0,1936,-158176.5103119,57394,11,650496,610.6747514633905,0.001,616345.2885044643,650160
336.0,1937,-159786.58476218,57420,11,650832,610.9315114702497,0.001,621971.8500744047,650496
336.0,1938,-162073.90619258,57445,11,651168,611.0975314549038,0.001,621914.5251116072,650832
336.0,1939,-161553.72111898,57471,11,651504,611.483827318464,0.001,619831.7684151785,651168
336.0,1940,-160948.15043952,57497,11,651840,611.8112240745908,0.001,616724.941313244,651504
336.0,1941,-161486.88704869003,57522,11,652176,611.988101595924,0.001,620349.8952752976,651840
336.0,1942,-159838.88494694,57548,11,652512,612.8096923828125,0.001,624276.9016927084,652176
336.0,1943,-159854.3075329,57574,11,652848,613.04726482573,0.001,620990.1682477678,652512
336.0,1944,-159637.46384379,57599,11,653184,613.0691640944708,0.001,616865.689360119,652848
336.0,1945,-159574.97699027,57625,11,653520,613.4412434895834,0.001,619404.7280505953,653184
336.0,1946,-158692.03996812,57650,11,653856,613.8998162405832,0.001,613160.9287574405,653520
336.0,1947,-158238.56602895,57676,11,654192,614.2625739687965,0.001,618194.2574404762,653856
336.0,1948,-158488.50320645,57702,11,654528,614.3311218988327,0.001,623727.8917410715,654192
336.0,1949,-158222.55885483001,57731,11,654864,614.7447110130673,0.001,615696.8316592262,654528
336.0,1950,-160463.16986878,57759,11,655200,615.1256159827823,0.001,622914.7371651785,654864
336.0,1951,-160267.10724317998,57786,11,655536,615.8991897219703,0.001,614881.6697358631,655200
336.0,1952,-161067.03645978,57812,11,655872,615.7140384855725,0.001,613819.6482514881,655536
336.0,1953,-159909.54161586997,57837,11,656208,616.3340123494467,0.001,620251.894438244,655872
