rollout/ep_len_mean,time/fps,time/episodes,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,train/actor_loss,train/n_updates,train/learning_rate,train/critic_loss
336.0,11,2514,74386,-8155.599208019999,844704,1390.464812505813,844368,0.001,148927.9316638765
336.0,11,2515,74409,-8169.914256479999,845040,1375.4079660688128,844704,0.001,193766.31102934337
336.0,11,2516,74432,-8238.10688722,845376,1394.3660134815034,845040,0.001,140911.82752046132
336.0,11,2517,74455,-8230.370151129999,845712,1424.7178499130976,845376,0.001,212261.19389415922
336.0,11,2518,74478,-8200.84905908,846048,1413.934418996175,845712,0.001,223497.9688546317
336.0,11,2519,74501,-8268.58222317,846384,1399.0867696489606,846048,0.001,186060.77457101006
336.0,11,2520,74525,-8293.64117424,846720,1384.7049714951288,846384,0.001,242841.43385532923
336.0,11,2521,74547,-8333.80809758,847056,1402.2759858994257,846720,0.001,138189.47989327568
336.0,11,2522,74570,-8277.44342399,847392,1394.5031692868188,847056,0.001,157955.80668712797
336.0,11,2523,74594,-8311.844820139999,847728,1422.9467344738189,847392,0.001,183220.2206624349
336.0,11,2524,74618,-8344.55993897,848064,1425.8191008794875,847728,0.001,210011.91957310267
336.0,11,2525,74643,-8365.155331610002,848400,1391.358762831915,848064,0.001,176195.5457938058
336.0,11,2526,74665,-8343.25596375,848736,1391.1742036002022,848400,0.001,188983.79154459634
336.0,11,2527,74689,-8288.176688140002,849072,1372.6364444551014,848736,0.001,123616.32571847098
336.0,11,2528,74713,-8332.43914136,849408,1416.8029287429083,849072,0.001,212947.1010393415
336.0,11,2529,74737,-8368.094581550002,849744,1392.4702448163714,849408,0.001,193443.88417852492
336.0,11,2530,74761,-8350.814240300002,850080,1386.8541145324707,849744,0.001,179875.04946754093
336.0,11,2531,74785,-8275.01247278,850416,1382.3419567289807,850080,0.001,178425.35643368674
336.0,11,2532,74808,-8283.56351883,850752,1380.9925506228492,850416,0.001,161512.54780505953
336.0,11,2533,74830,-8277.786606999998,851088,1393.645063672747,850752,0.001,134394.92828078498
336.0,11,2534,74853,-8272.16611018,851424,1392.0968055725098,851088,0.001,127865.59706914992
336.0,11,2535,74876,-8302.982010679998,851760,1399.0506909688313,851424,0.001,145669.11227562313
336.0,11,2536,74900,-8306.38684245,852096,1408.5757093883697,851760,0.001,128567.45219494047
336.0,11,2537,74923,-8293.81528019,852432,1399.2335217793782,852096,0.001,129057.83476911273
336.0,11,2538,74946,-8272.97645207,852768,1401.52871576945,852432,0.001,149052.32647414436
336.0,11,2539,74970,-8286.2746589,853104,1401.7454172770183,852768,0.001,248263.8038388207
336.0,11,2540,74994,-8314.06735831,853440,1409.882493881952,853104,0.001,158098.993187314
336.0,11,2541,75018,-8315.022865519999,853776,1381.3882449922107,853440,0.001,121435.29112025669
336.0,11,2542,75042,-8296.229058739998,854112,1440.2349551972889,853776,0.001,206434.53508649554
336.0,11,2543,75064,-8305.04073897,854448,1446.7961583818708,854112,0.001,157647.23427618117
336.0,11,2544,75087,-8262.563656009997,854784,1449.5509979611352,854448,0.001,178954.05879720053
336.0,11,2545,75111,-8303.84643482,855120,1461.4344511486236,854784,0.001,156663.4465797061
336.0,11,2546,75136,-8342.887776789998,855456,1385.0900984264556,855120,0.001,195148.06175013952
336.0,11,2547,75158,-8351.32706532,855792,1441.2489634922572,855456,0.001,150081.5810721261
336.0,11,2548,75182,-8312.453044369999,856128,1397.6479076203846,855792,0.001,195768.94617280507
336.0,11,2549,75205,-8252.426237459998,856464,1436.6760931469146,856128,0.001,222989.07520112538
336.0,11,2550,75228,-8232.39542944,856800,1406.600724356515,856464,0.001,261266.3451450893
336.0,11,2551,75252,-8275.783167279998,857136,1411.9811381385439,856800,0.001,259948.0052606492
336.0,11,2552,75275,-8262.27472473,857472,1448.519122714088,857136,0.001,213444.14625767298
336.0,11,2553,75299,-8279.72845071,857808,1428.0066368466332,857472,0.001,179622.57671828498
336.0,11,2554,75322,-8305.38028618,858144,1433.9939538864862,857808,0.001,222041.7040841239
336.0,11,2555,75347,-8317.46717004,858480,1434.6875132606142,858144,0.001,130956.86290341332
336.0,11,2556,75372,-8302.27170602,858816,1484.1372340974353,858480,0.001,204447.7091529483
336.0,11,2557,75395,-8277.011767599999,859152,1445.1929012480236,858816,0.001,180641.59426153274
336.0,11,2558,75418,-8243.95775742,859488,1438.5798792157855,859152,0.001,148470.56892903647
336.0,11,2559,75442,-8184.210284869999,859824,1453.3388066973005,859488,0.001,152423.90050106955
336.0,11,2560,75466,-8112.632618279999,860160,1457.7527344113305,859824,0.001,252210.33401343937
336.0,11,2561,75490,-8109.45422771,860496,1453.726177760533,860160,0.001,737506.0751429966
336.0,11,2562,75513,-8134.91670127,860832,1441.7995629083543,860496,0.001,189998.49862234932
336.0,11,2563,75536,-8130.59361152,861168,1450.7737036205474,860832,0.001,285063.26406133745
336.0,11,2564,75560,-8149.444413559999,861504,1430.2800109499976,861168,0.001,234522.57974097843
336.0,11,2565,75584,-8209.58057952,861840,1451.841480981736,861504,0.001,234369.78755696616
336.0,11,2566,75608,-8198.791147579997,862176,1411.228942326137,861840,0.001,202934.36674572172
336.0,11,2567,75631,-8143.85720789,862512,1439.4970670427595,862176,0.001,247456.48638625373
336.0,11,2568,75655,-8155.097766079999,862848,1475.6402101062592,862512,0.001,138151.38708496094
336.0,11,2569,75680,-8151.70924151,863184,1423.0387511480421,862848,0.001,259724.95178222656
336.0,11,2570,75705,-8170.58263214,863520,1437.1723389398485,863184,0.001,128403.34268043155
336.0,11,2571,75730,-8159.180526260001,863856,1451.206315540132,863520,0.001,275592.44910249254
336.0,11,2572,75754,-8228.965050470002,864192,1424.0593577793666,863856,0.001,166835.11794898624
336.0,11,2573,75777,-8266.91415022,864528,1439.6920939854213,864192,0.001,140141.21074567523
336.0,11,2574,75801,-8218.47812837,864864,1390.8581197829474,864528,0.001,174142.30896577382
336.0,11,2575,75826,-8231.59437837,865200,1447.5184011913482,864864,0.001,372347.0393938337
336.0,11,2576,75851,-8311.85378279,865536,1390.8051665169853,865200,0.001,163614.63790457588
336.0,11,2577,75875,-8284.83703211,865872,1428.1597595214844,865536,0.001,160478.3032749721
336.0,11,2578,75898,-8242.79129785,866208,1448.9364084516253,865872,0.001,125500.43856375558
336.0,11,2579,75922,-8278.682071340001,866544,1417.564400264195,866208,0.001,134046.94664946056
336.0,11,2580,75947,-8237.967725940001,866880,1455.0388768513997,866544,0.001,221995.1529889788
336.0,11,2581,75972,-8284.880527730002,867216,1424.0939563569568,866880,0.001,222326.4019252232
336.0,11,2582,75997,-8219.95016332,867552,1447.0231523059663,867216,0.001,178241.24618675595
336.0,11,2583,76020,-8148.578036069999,867888,1418.1776557195753,867552,0.001,181070.65743001303
336.0,11,2584,76043,-8073.97615582,868224,1408.050471169608,867888,0.001,195617.4821544829
336.0,11,2585,76067,-8063.40663719,868560,1458.197214944022,868224,0.001,171128.63662574405
336.0,11,2586,76091,-8102.31707533,868896,1417.4028013320196,868560,0.001,144582.1170596168
336.0,11,2587,76114,-8075.089619259999,869232,1451.2988560994465,868896,0.001,256532.141851516
336.0,11,2588,76137,-8092.267594079999,869568,1436.9034149533227,869232,0.001,130913.13266136532
336.0,11,2589,76161,-8038.036044449999,869904,1437.7237401689802,869568,0.001,195560.15796479725
336.0,11,2590,76186,-7974.581743699999,870240,1443.6106323968797,869904,0.001,237528.04285249257
336.0,11,2591,76211,-7945.49759442,870576,1414.7184649876185,870240,0.001,182484.70544433594
336.0,11,2592,76235,-7886.72804472,870912,1460.3821427481514,870576,0.001,150908.47520228795
336.0,11,2593,76258,-7938.268571429999,871248,1420.437739054362,870912,0.001,189795.43210565476
336.0,11,2594,76282,-7896.2617729,871584,1437.9271098545619,871248,0.001,175831.86868140812
336.0,11,2595,76306,-7908.21479752,871920,1443.6775260198683,871584,0.001,162969.97334798178
336.0,11,2596,76330,-8015.909624870001,872256,1416.8814401172456,871920,0.001,217329.05781482515
336.0,11,2597,76354,-8009.002129359999,872592,1444.8338009062268,872256,0.001,185614.35954938616
336.0,11,2598,76377,-8009.70568008,872928,1424.1413832164947,872592,0.001,221008.83357747397
336.0,11,2599,76403,-7977.905270979999,873264,1418.467727116176,872928,0.001,151416.12712751116
336.0,11,2600,76431,-7987.74114926,873600,1426.6583469935827,873264,0.001,192365.53406924295
336.0,11,2601,76457,-7973.0927497699995,873936,1383.9830135163807,873600,0.001,132632.04420689173
336.0,11,2602,76481,-8008.3121717700005,874272,1457.5603448776972,873936,0.001,179433.08744303384
336.0,11,2603,76505,-7975.07474318,874608,1397.0985123770577,874272,0.001,272052.04997907364
336.0,11,2604,76528,-7955.687041759999,874944,1414.4328028361003,874608,0.001,169980.19104003906
336.0,11,2605,76553,-8047.782741780001,875280,1433.6772072201684,874944,0.001,234251.10462588357
336.0,11,2606,76577,-8072.5529024,875616,1402.77705964588,875280,0.001,202570.33443196616
336.0,11,2607,76600,-8085.1256427100025,875952,1398.6068852742512,875616,0.001,160749.35936918712
336.0,11,2608,76623,-8084.9266949600005,876288,1423.3712134588332,875952,0.001,219446.2973109654
336.0,11,2609,76645,-8117.458686580001,876624,1449.3922509692964,876288,0.001,209226.54231189546
336.0,11,2610,76669,-8144.4461790099995,876960,1379.8445187523253,876624,0.001,162848.3851609003
336.0,11,2611,76694,-8154.3672668399995,877296,1404.2972479320708,876960,0.001,194609.12871442523
336.0,11,2612,76717,-8067.67865123,877632,1423.1665978204637,877296,0.001,170992.88916015625
336.0,11,2613,76740,-8049.850282680001,877968,1440.2849153791155,877632,0.001,178282.7964797247
336.0,11,2614,76764,-8052.1117853099995,878304,1433.1440542311896,877968,0.001,152827.5233154297
336.0,11,2615,76788,-8066.840744700001,878640,1429.321663629441,878304,0.001,249890.26173037576
336.0,11,2616,76812,-8014.802351390001,878976,1447.20927574521,878640,0.001,156738.31820824032
336.0,11,2617,76836,-8021.097573650002,879312,1410.2332116989862,878976,0.001,178109.77528018045
336.0,11,2618,76859,-8034.22124022,879648,1390.5566144670759,879312,0.001,385466.38352748327
336.0,11,2619,76882,-8030.774678450001,879984,1402.070192972819,879648,0.001,158469.87103562127
336.0,11,2620,76907,-8011.543612580001,880320,1449.6215716770716,879984,0.001,157821.25578962054
336.0,11,2621,76932,-7985.53284373,880656,1463.6848349798292,880320,0.001,168494.42601957775
336.0,11,2622,76956,-8030.099985399999,880992,1479.2926332382929,880656,0.001,159676.89503696986
336.0,11,2623,76980,-7950.805655069999,881328,1477.3071428934734,880992,0.001,244875.45958891368
336.0,11,2624,77003,-7907.5546523699995,881664,1540.6656844729469,881328,0.001,132719.16247558594
336.0,11,2625,77027,-7924.171069239998,882000,1486.3011429196313,881664,0.001,184555.61111886162
336.0,11,2626,77052,-7924.383150689999,882336,1496.6259752909343,882000,0.001,212072.79754929314
336.0,11,2627,77075,-7941.995127449998,882672,1476.95829918271,882336,0.001,116919.66787574405
336.0,11,2628,77098,-7943.151549489999,883008,1493.4143812997002,882672,0.001,204524.7901436942
336.0,11,2629,77122,-7927.0312042199985,883344,1490.5802895682198,883008,0.001,219391.76652599516
336.0,11,2630,77147,-7902.90940352,883680,1464.2981747218541,883344,0.001,173502.80012439546
336.0,11,2631,77171,-8001.481574739999,884016,1495.1003365289598,883680,0.001,183771.67587425595
336.0,11,2632,77194,-7983.097576550001,884352,1465.3064809526716,884016,0.001,231550.07986886162
336.0,11,2633,77218,-8035.64476119,884688,1466.0957481747582,884352,0.001,204683.0208391462
336.0,11,2634,77241,-7951.906150600001,885024,1457.9454165867396,884688,0.001,128100.58164760044
336.0,11,2635,77264,-7947.917405419999,885360,1463.1276245117188,885024,0.001,132956.93177432107
336.0,11,2636,77289,-7963.349466390001,885696,1474.5904179527647,885360,0.001,147810.09151785713
336.0,11,2637,77312,-7987.540466049999,886032,1447.908470517113,885696,0.001,126500.0010579427
336.0,11,2638,77335,-7970.90786707,886368,1456.9411426725842,886032,0.001,127751.06491234188
336.0,11,2639,77358,-7951.98412158,886704,1434.2034697759718,886368,0.001,132715.5527169364
336.0,11,2640,77381,-7886.24037011,887040,1435.5188351585753,886704,0.001,146094.9617280506
336.0,11,2641,77405,-7911.06734123,887376,1429.781364440918,887040,0.001,197591.22694614955
336.0,11,2642,77428,-7868.333256310001,887712,1437.7480336143858,887376,0.001,136799.74404761905
336.0,11,2643,77451,-7884.319622090002,888048,1450.213483356294,887712,0.001,206615.96469261532
336.0,11,2644,77476,-7898.348088860001,888384,1446.8759494963147,888048,0.001,212302.04052153087
336.0,11,2645,77500,-7806.7502097900015,888720,1416.62070555914,888384,0.001,213407.68879045759
336.0,11,2646,77525,-7792.5124706100005,889056,1442.9620889936175,888720,0.001,121131.87391299293
336.0,11,2647,77549,-7806.004911310001,889392,1460.8498858497255,889056,0.001,179798.67586844307
336.0,11,2648,77573,-7869.602274319998,889728,1437.4915713355654,889392,0.001,217778.96460542225
336.0,11,2649,77597,-7939.2528744599995,890064,1467.953889392671,889728,0.001,255199.68396577382
336.0,11,2650,77620,-7948.81696854,890400,1428.8351821899414,890064,0.001,254620.02026367188
336.0,11,2651,77645,-7980.56325255,890736,1440.2170282999675,890400,0.001,192630.71115838914
336.0,11,2652,77668,-8023.427029850001,891072,1434.9200888134185,890736,0.001,141007.4499221075
336.0,11,2653,77692,-7997.896736780001,891408,1396.8963052658808,891072,0.001,168534.19561476936
336.0,11,2654,77716,-8011.927534120001,891744,1376.942642211914,891408,0.001,180360.9266357422
336.0,11,2655,77739,-8032.77700257,892080,1393.8140444074359,891744,0.001,186727.03869628906
336.0,11,2656,77764,-8088.24498877,892416,1413.5163468860444,892080,0.001,176252.9440452939
336.0,11,2657,77788,-8123.661519800001,892752,1400.4998910086495,892416,0.001,244461.28959728422
336.0,11,2658,77812,-8202.656512770001,893088,1407.4262381054107,892752,0.001,128772.85085914249
336.0,11,2659,77836,-8262.403985320001,893424,1414.8613326663062,893088,0.001,201826.6241280692
336.0,11,2660,77860,-8328.186371560001,893760,1398.9646183195568,893424,0.001,138476.84045410156
336.0,11,2661,77886,-8326.030778330001,894096,1426.074930826823,893760,0.001,138505.8078845796
336.0,11,2662,77910,-8334.853229130002,894432,1440.8485975719634,894096,0.001,152566.65740094866
336.0,11,2663,77933,-8285.69965514,894768,1375.2117391313825,894432,0.001,193648.3748779297
336.0,11,2664,77956,-8315.31963107,895104,1432.7248778570265,894768,0.001,130388.28379022508
336.0,11,2665,77980,-8311.566735909999,895440,1424.7247512454078,895104,0.001,173572.60201009116
336.0,11,2666,78004,-8273.18070551,895776,1409.3933327084496,895440,0.001,167383.2841796875
336.0,11,2667,78028,-8278.50418586,896112,1427.7190304710753,895776,0.001,209553.96948242188
336.0,11,2668,78051,-8256.05119055,896448,1419.7320162455242,896112,0.001,197933.8871954055
336.0,11,2669,78075,-8301.68387375,896784,1413.5184371584937,896448,0.001,234631.29652622767
336.0,11,2670,78098,-8279.51646999,897120,1412.7524515787761,896784,0.001,131762.84883626303
336.0,11,2671,78123,-8242.974097979999,897456,1443.5116128467378,897120,0.001,208252.91059802828
336.0,11,2672,78147,-8262.35951438,897792,1419.189244588216,897456,0.001,297102.24791317893
336.0,11,2673,78169,-8153.16915964,898128,1410.3377832685198,897792,0.001,193001.05447823662
336.0,11,2674,78192,-8188.449785310001,898464,1407.503902616955,898128,0.001,140374.68939499627
336.0,11,2675,78216,-8195.85622304,898800,1437.3031440008253,898464,0.001,122199.37932477679
336.0,11,2676,78241,-8195.48036784,899136,1396.9907391866047,898800,0.001,150695.90912737165
336.0,11,2677,78265,-8212.7546996,899472,1393.1221733093262,899136,0.001,188626.844703311
336.0,11,2678,78287,-8255.569139770001,899808,1417.0271404811315,899472,0.001,131807.11502511162
336.0,11,2679,78310,-8261.865780380003,900144,1395.683222089495,899808,0.001,293097.1269298735
336.0,11,2680,78334,-8271.4961684,900480,1431.986820765904,900144,0.001,118715.5450032552
336.0,11,2681,78358,-8298.196825380002,900816,1429.9231365748815,900480,0.001,154622.70608375187
336.0,11,2682,78382,-8359.79121026,901152,1446.638717469715,900816,0.001,135568.8820045108
336.0,11,2683,78405,-8423.037533100001,901488,1458.0843801952544,901152,0.001,155229.48015485491
336.0,11,2684,78428,-8510.600972020002,901824,1439.0523243858702,901488,0.001,235366.2673107329
336.0,11,2685,78451,-8505.41239056,902160,1464.8530762082055,901824,0.001,147622.77224004836
336.0,11,2686,78475,-8464.89890681,902496,1429.8380929856073,902160,0.001,182225.65171595983
336.0,11,2687,78499,-8408.864515510002,902832,1518.3716056460426,902496,0.001,197621.98912411643
336.0,11,2688,78521,-8313.62595421,903168,1488.8889772324335,902832,0.001,219544.4530029297
336.0,11,2689,78545,-8333.49218838,903504,1504.1013330732073,903168,0.001,170515.83978562127
336.0,11,2690,78569,-8405.61312961,903840,1497.1417539687384,903504,0.001,315670.90666852676
336.0,11,2691,78593,-8318.525036430001,904176,1471.7993062337239,903840,0.001,173926.64115978422
336.0,11,2692,78618,-8287.246662640002,904512,1428.1623754955474,904176,0.001,207074.18217540922
336.0,11,2693,78641,-8247.779343540002,904848,1473.4377250671387,904512,0.001,236288.32051013765
336.0,11,2694,78664,-8234.499288840001,905184,1446.3071915762764,904848,0.001,169940.92810058594
336.0,11,2695,78687,-8250.378440860002,905520,1456.337247939337,905184,0.001,195286.3716169085
